archivo;punto;tipo_cod;tipo;letra;numero;agenda;tiporeg;anulado;fecha;vencimiento;importe;tc;importe_divisa;divisa;moneda_cc;cae;fecha_recepcion;cobrador;leyenda
ac1h0726.fac;00003;03;ND;A;00000006;00000233;2;0;2026-07-27;2026-07-27;158685.0;1420.0;111.75;1;S;86316116219407.0;;;
ac1h0726.fac;00003;02;FA;A;00001322;00000277;2;0;2026-07-27;2026-07-27;406964.8;1520.0;267.74;1;S;86305636216961.0;;;
ac1h0726.fac;00003;02;FA;A;00001323;00000005;2;0;2026-07-27;2026-07-27;431186.0;1520.0;283.68;1;S;86305636919374.0;;;
ac1h0726.fac;00003;02;FA;A;00001324;00000022;2;0;2026-07-27;2026-07-27;552672.0;1520.0;363.6;1;S;86305637672309.0;;;
ac1h0726.fac;00003;02;FA;A;00001325;00000067;2;0;2026-07-27;2026-07-27;191216.0;1520.0;125.8;1;S;86305638539536.0;;;
ac1h0726.fac;01900;05;RC;;00001315;00000181;4;0;2026-07-27;;1223.24;;;;;;2026-07-27;0;
ac1h0726.fac;01900;05;RC;;00001318;00000056;4;0;2026-07-27;;1336.0;;;;;;2026-07-27;0;
ac1h0726.fac;01900;05;RC;;00007740;00000006;4;0;2026-07-27;;1020.0;;;;;;2026-07-27;0;
ac1h0726.fac;01900;02;FA;B;19212125;00000181;2;0;2026-07-27;2026-07-27;1223.24;1.0;1223.24;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212130;00000316;2;0;2026-07-27;2026-07-27;63.0;1.0;63.0;0;S;;;;
ac1h0726.fac;00003;05;RC;;00101091;00000277;4;0;2026-07-28;;406964.8;;;;;;2026-07-28;0;
ac1h0726.fac;01900;05;RC;;00001319;00000111;4;0;2026-07-28;;202.35;;;;;;2026-07-28;0;
ac1h0726.fac;01900;05;RC;;00007742;00000046;4;0;2026-07-28;;2500.0;;;;;;2026-07-28;0;
ac1h0726.fac;01900;02;FA;B;19212126;00000111;2;0;2026-07-28;2026-07-28;202.35;1.0;202.35;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212129;00000337;2;0;2026-07-28;2026-07-28;336.0;1.0;336.0;0;S;;;;
ac1h0726.fac;01900;05;RC;;00001322;00000056;4;0;2026-07-29;;1330.0;;;;;;2026-07-29;0;
ac1h0726.fac;01900;02;FA;B;19212128;00000034;2;0;2026-07-29;2026-07-29;1978.5;1.0;1978.5;0;S;;;;
ac1h0726.fac;00003;05;RC;;00101092;00000233;4;0;2026-07-30;;158685.0;;;;;;2026-07-30;0;
ac1h0726.fac;00003;05;RC;;00101095;00000295;4;0;2026-07-30;;454500.0;;;;;;2026-07-30;0;
ac1h0726.fac;01900;05;RC;;00001321;00000034;4;0;2026-07-30;;5060.0;;;;;;2026-07-30;0;
ac1h0726.fac;01900;05;RC;;00001327;00000347;4;0;2026-07-30;;411.56;;;;;;2026-07-30;0;
ac1h0726.fac;01900;05;RC;;00007743;00000337;4;0;2026-07-30;;1300.0;;;;;;2026-07-30;0;
ac1h0726.fac;01900;02;FA;B;19212133;00000347;2;0;2026-07-30;2026-07-30;411.56;1.0;411.56;0;S;;;;
ac1h0726.fac;01900;02;FA;B;19212136;00000312;2;0;2026-07-30;2026-07-30;439.45;1.0;439.45;0;S;;;;
ac1h0726.fac;00003;02;FA;A;00001326;00000026;2;0;2026-07-31;2026-07-31;1134927.1;1515.0;749.13;1;S;86316646906811.0;;;
ac1h0726.fac;00003;02;FA;A;00001327;00000028;2;0;2026-07-31;2026-07-31;635163.75;1515.0;419.25;1;S;86316647631857.0;;;
ac1h0726.fac;00003;02;FA;A;00001328;00000005;2;0;2026-07-31;2026-07-31;94081.5;1515.0;62.1;1;S;86316648226129.0;;;
ac1h0726.fac;00003;02;FA;A;00001329;00000295;2;0;2026-07-31;2026-07-31;138395.25;1515.0;91.35;1;S;86316694524394.0;;;
ac1h0726.fac;00003;02;FA;A;00001330;00000230;2;0;2026-07-31;2026-07-31;580381.35;1515.0;383.09;1;S;86316823727649.0;;;
ac1h0726.fac;01900;05;RC;;00001328;00000296;4;0;2026-07-31;;209.67;;;;;;2026-07-31;0;
ac1h0726.fac;01900;05;RC;;00008002;00000066;4;0;2026-07-31;;333.0;;;;;;2026-07-31;0;
ac1h0726.fac;01900;02;FA;B;19212135;00000296;2;0;2026-07-31;2026-07-31;209.67;1.0;209.67;0;S;;;;
ac1h0826.fac;01900;02;FA;A;00000254;00000136;2;0;2026-08-03;2026-08-03;1763.7;1.0;1763.7;0;S;;;;
ac1h0826.fac;01900;02;FA;A;00000262;00000260;2;0;2026-08-03;2026-08-03;86.75;1.0;86.75;0;S;;;;
ac1h0826.fac;01900;05;RC;;00001323;00000056;4;0;2026-08-03;;705.0;;;;;;2026-08-03;0;
ac1h0826.fac;01900;05;RC;;00001326;00000056;4;0;2026-08-03;;1007.0;;;;;;2026-08-03;0;
ac1h0826.fac;01900;05;RC;;00001331;00000312;4;0;2026-08-03;;439.45;;;;;;2026-08-03;0;
ac1h0826.fac;01900;02;FA;B;19212131;00000068;2;0;2026-08-03;2026-08-03;2337.15;1.0;2337.15;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212132;00000337;2;0;2026-08-03;2026-08-03;300.22;1.0;300.22;0;S;;;;
ac1h0826.fac;00003;05;RC;;00101093;00000005;4;0;2026-08-04;;185130.05;;;;;;2026-08-04;0;
ac1h0826.fac;01900;05;RC;;00001324;00000316;4;0;2026-08-04;;233.58;;;;;;2026-08-04;0;
ac1h0826.fac;01900;05;RC;;00001332;00000312;4;0;2026-08-04;;56.7;;;;;;2026-08-04;0;
ac1h0826.fac;01900;02;FA;B;19212139;00000181;2;0;2026-08-04;2026-08-04;611.62;1.0;611.62;0;S;;;;
ac1h0826.fac;00003;02;FA;A;00001331;00000067;2;0;2026-08-05;2026-08-05;1137262.93;1.0;1137262.93;0;S;86316958407921.0;;;
ac1h0826.fac;00003;02;FA;A;00001332;00000013;2;0;2026-08-05;2026-08-05;1111494.9;1515.0;733.66;1;S;86316970925391.0;;;
ac1h0826.fac;00003;05;RC;;00101096;00000230;4;0;2026-08-05;;580381.35;;;;;;2026-08-05;0;
ac1h0826.fac;01900;05;RC;;00007744;00000063;4;0;2026-08-05;;3328.97;;;;;;2026-08-05;0;
ac1h0826.fac;00003;05;RC;;00007746;00000007;4;0;2026-08-06;;1500000.0;;;;;;2026-08-06;0;
ac1h0826.fac;01900;05;RC;;00001329;00000252;4;0;2026-08-06;;1.42;;;;;;2026-08-06;0;
ac1h0826.fac;01900;05;RC;;00001330;00000037;4;0;2026-08-06;;30.01;;;;;;2026-08-06;0;
ac1h0826.fac;00003;05;RC;;00101097;00000067;4;0;2026-08-07;;191216.0;;;;;;2026-08-07;0;
ac1h0826.fac;00003;05;RC;;00101099;00000004;4;0;2026-08-07;;6633000.0;;;;;;2026-08-07;0;
ac1h0826.fac;01900;05;RC;;00001338;00000350;4;0;2026-08-07;;523.68;;;;;;2026-08-07;0;
ac1h0826.fac;01900;05;RC;;00001339;00000350;4;0;2026-08-07;;689.8;;;;;;2026-08-07;0;
ac1h0826.fac;01900;05;RC;;00001341;00000312;4;0;2026-08-07;;381.47;;;;;;2026-08-07;0;
ac1h0826.fac;01900;05;RC;;00001342;00000312;4;0;2026-08-07;;61.81;;;;;;2026-08-07;0;
ac1h0826.fac;01900;02;FA;B;19212156;00000350;2;0;2026-08-07;2026-08-07;752.18;1.0;752.18;0;S;;;;
ac1h0826.fac;00003;02;FA;A;00001333;00000139;2;0;2026-08-10;2026-08-10;8239671.48;1520.0;5420.84;1;S;86327698073262.0;;;
ac1h0826.fac;00003;02;FA;A;00001334;00000020;2;0;2026-08-10;2026-08-10;96398.4;1520.0;63.42;1;S;86327720793331.0;;;
ac1h0826.fac;00003;02;FA;A;00001335;00000281;2;0;2026-08-10;2026-08-10;572546.0;1520.0;376.68;1;S;86327745888131.0;;;
ac1h0826.fac;00003;02;FA;A;00001336;00000295;2;0;2026-08-10;2026-08-10;845819.2;1520.0;556.46;1;S;86327758524597.0;;;
ac1h0826.fac;00003;05;RC;;00007747;00000295;4;0;2026-08-10;;752000.0;;;;;;2026-08-10;0;
ac1h0826.fac;00003;05;RC;;00101098;00000210;4;0;2026-08-10;;16514972.98;;;;;;2026-08-10;0;
ac1h0826.fac;01900;05;RC;;00001334;00000056;4;0;2026-08-10;;3242.88;;;;;;2026-08-10;0;
ac1h0826.fac;01900;05;RC;;00001336;00000284;4;0;2026-08-10;;71.6;;;;;;2026-08-10;0;
ac1h0826.fac;01900;02;FA;B;19212140;00000072;2;0;2026-08-10;2026-08-10;389.49;1.0;389.49;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212148;00000284;2;0;2026-08-10;2026-08-10;71.6;1.0;71.6;0;S;;;;
ac1h0826.fac;00003;02;FA;A;00001337;00000295;2;0;2026-08-11;2026-08-11;72871.5;1515.0;48.1;1;S;86327923958892.0;;;
ac1h0826.fac;00003;02;FA;A;00001338;00000007;2;0;2026-08-11;2026-08-11;2821460.25;1515.0;1862.35;1;S;86327925362129.0;;;
ac1h0826.fac;00003;02;FA;A;00001339;00000026;2;0;2026-08-11;2026-08-11;265731.0;1515.0;175.4;1;S;86327925787851.0;;;
ac1h0826.fac;01900;05;RC;;00001333;00000056;4;0;2026-08-11;;1000.0;;;;;;2026-08-11;0;
ac1h0826.fac;01900;05;RC;;00001337;00000305;4;0;2026-08-11;;379.3;;;;;;2026-08-11;0;
ac1h0826.fac;01900;05;RC;;00007748;00000046;4;0;2026-08-11;;1828.3;;;;;;2026-08-11;0;
ac1h0826.fac;01900;05;RC;;00007749;00000246;4;0;2026-08-11;;100.0;;;;;;2026-08-11;0;
ac1h0826.fac;01900;02;FA;B;19212146;00000246;2;0;2026-08-11;2026-08-11;307.02;1.0;307.02;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212149;00000305;2;0;2026-08-11;2026-08-11;379.3;1.0;379.3;0;S;;;;
ac1h0826.fac;00003;02;FA;A;00001340;00000013;2;0;2026-08-12;2026-08-12;2462102.25;1515.0;1625.15;1;S;86328026542439.0;;;
ac1h0826.fac;00003;05;RC;;00101102;00000233;4;0;2026-08-12;;98117.0;;;;;;2026-08-12;0;
ac1h0826.fac;00003;05;RC;;00101105;00000005;4;0;2026-08-12;;525267.5;;;;;;2026-08-12;0;
ac1h0826.fac;01900;02;FA;A;00000255;00000006;2;0;2026-08-12;2026-08-12;30.05;1.0;30.05;0;S;;;;
ac1h0826.fac;01900;02;FA;A;00000256;00000136;2;0;2026-08-12;2026-08-12;144.3;1.0;144.3;0;S;;;;
ac1h0826.fac;01900;05;RC;;00001335;00000045;4;0;2026-08-12;;425.16;;;;;;2026-08-12;0;
ac1h0826.fac;01900;05;RC;;00001345;00000056;4;0;2026-08-12;;4300.0;;;;;;2026-08-12;0;
ac1h0826.fac;01900;05;RC;;00001347;00000350;4;0;2026-08-12;;914.04;;;;;;2026-08-12;0;
ac1h0826.fac;01900;02;FA;B;19212141;00000063;2;0;2026-08-12;2026-08-12;3543.95;1.0;3543.95;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212142;00000132;2;0;2026-08-12;2026-08-12;2369.83;1.0;2369.83;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212143;00000061;2;0;2026-08-12;2026-08-12;4251.03;1.0;4251.03;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212144;00000045;2;0;2026-08-12;2026-08-12;425.16;1.0;425.16;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212145;00000327;2;0;2026-08-12;2026-08-12;331.42;1.0;331.42;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212150;00000068;2;0;2026-08-12;2026-08-12;244.77;1.0;244.77;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212151;00000056;2;0;2026-08-12;2026-08-12;8393.07;1.0;8393.07;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212159;00000344;2;0;2026-08-12;2026-08-12;1423.39;1.0;1423.39;0;S;;;;
ac1h0826.fac;01900;05;RC;;00001343;00000314;4;0;2026-08-13;;148.86;;;;;;2026-08-13;0;
ac1h0826.fac;01900;05;RC;;00001348;00000003;4;0;2026-08-13;;265.0;;;;;;2026-08-13;0;
ac1h0826.fac;01900;05;RC;;00001351;00000056;4;0;2026-08-13;;6442.0;;;;;;2026-08-13;0;
ac1h0826.fac;01900;05;RC;;00001358;00000056;4;0;2026-08-13;;2897.0;;;;;;2026-08-13;0;
ac1h0826.fac;01900;02;FA;B;19212160;00000314;2;0;2026-08-13;2026-08-13;148.86;1.0;148.86;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212161;00000003;2;0;2026-08-13;2026-08-13;265.0;1.0;265.0;0;S;;;;
ac1h0826.fac;00003;05;RC;;00101100;00000013;4;0;2026-08-14;;1111494.9;;;;;;2026-08-14;0;
ac1h0826.fac;00003;05;RC;;00101101;00000004;4;0;2026-08-14;;6666052.9;;;;;;2026-08-14;0;
ac1h0826.fac;00003;05;RC;;00101104;00000067;4;0;2026-08-14;;1137262.93;;;;;;2026-08-14;0;
ac1h0826.fac;01900;05;RC;;00001350;00000056;4;0;2026-08-14;;3300.0;;;;;;2026-08-14;0;
ac1h0826.fac;01900;02;FA;B;19212163;00000316;2;0;2026-08-14;2026-08-14;71.55;1.0;71.55;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212186;00000354;2;0;2026-08-14;2026-08-14;2260.79;1.0;2260.79;0;S;;;;
ac1h0826.fac;01900;05;RC;;00001344;00000181;4;0;2026-08-17;;611.62;;;;;;2026-08-17;0;
ac1h0826.fac;00003;02;FA;A;00001341;00000004;2;0;2026-08-18;2026-08-18;7647546.0;1510.0;5064.6;1;S;86338840884132.0;;;
ac1h0826.fac;00003;02;FA;A;00001342;00000336;2;0;2026-08-18;2026-08-18;164484.3;1510.0;108.93;1;S;86338860672803.0;;;
ac1h0826.fac;00003;05;RC;;00101106;00000026;4;0;2026-08-18;;1545018.1;;;;;;2026-08-18;0;
ac1h0826.fac;00003;05;RC;;00101107;00000336;4;0;2026-08-18;;164484.3;;;;;;2026-08-18;0;
ac1h0826.fac;01900;02;FA;A;00000258;00000136;2;0;2026-08-18;2026-08-18;221.95;1.0;221.95;0;S;;;;
ac1h0826.fac;01900;02;FA;A;00000263;00000277;2;0;2026-08-18;2026-08-18;80.97;1.0;80.97;0;S;;;;
ac1h0826.fac;01900;02;FA;A;00000264;00000080;2;0;2026-08-18;2026-08-18;149.99;1.0;149.99;0;S;;;;
ac1h0826.fac;01900;05;RC;;00001346;00000344;4;0;2026-08-18;;1423.39;;;;;;2026-08-18;0;
ac1h0826.fac;01900;05;RC;;00001352;00000316;4;0;2026-08-18;;71.55;;;;;;2026-08-18;0;
ac1h0826.fac;01900;05;RC;;00001370;00000296;4;0;2026-08-18;;157.48;;;;;;2026-08-18;0;
ac1h0826.fac;01900;05;RC;;00001371;00000277;4;0;2026-08-18;;80.97;;;;;;2026-08-18;0;
ac1h0826.fac;01900;02;FA;B;19212171;00000296;2;0;2026-08-18;2026-08-18;157.48;1.0;157.48;0;S;;;;
ac1h0826.fac;00003;05;RC;;00101112;00000295;4;0;2026-08-19;;1368000.0;;;;;;2026-08-19;0;
ac1h0826.fac;01900;02;FA;A;00000265;00000080;2;0;2026-08-19;2026-08-19;75.0;1.0;75.0;0;S;;;;
ac1h0826.fac;01900;05;RC;;00008051;00000325;4;0;2026-08-19;;300.0;;;;;;2026-08-19;0;
ac1h0826.fac;01900;02;FA;B;19212164;00000252;2;0;2026-08-19;2026-08-19;455.45;1.0;455.45;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212174;00000122;2;0;2026-08-19;2026-08-19;517.88;1.0;517.88;0;S;;;;
ac1h0826.fac;00003;02;FA;A;00001343;00000352;2;0;2026-08-20;2026-08-20;128290.2;1515.0;84.68;1;S;86349180569031.0;;;
ac1h0826.fac;00003;02;FA;A;00001344;00000275;2;0;2026-08-20;2026-08-20;263738.78;1515.0;174.09;1;S;86349195297244.0;;;
ac1h0826.fac;00003;02;FA;A;00001345;00000295;2;0;2026-08-20;2026-08-20;159574.95;1515.0;105.33;1;S;86349206469398.0;;;
ac1h0826.fac;00003;02;FA;A;00001346;00000295;2;0;2026-08-20;2026-08-20;422685.0;1515.0;279.0;1;S;86349206959028.0;;;
ac1h0826.fac;00003;05;RC;;00101109;00000028;4;0;2026-08-20;;800000.0;;;;;;2026-08-20;0;
ac1h0826.fac;01900;05;RC;;00001353;00000056;4;0;2026-08-20;;1300.0;;;;;;2026-08-20;0;
ac1h0826.fac;01900;05;RC;;00001354;00000056;4;0;2026-08-20;;2000.0;;;;;;2026-08-20;0;
ac1h0826.fac;01900;05;RC;;00001357;00000327;4;0;2026-08-20;;98.7;;;;;;2026-08-20;0;
ac1h0826.fac;01900;05;RC;;00001359;00000056;4;0;2026-08-20;;405.34;;;;;;2026-08-20;0;
ac1h0826.fac;01900;05;RC;;00001360;00000224;4;0;2026-08-20;;1059.12;;;;;;2026-08-20;0;
ac1h0826.fac;01900;05;RC;;00001361;00000056;4;0;2026-08-20;;5000.0;;;;;;2026-08-20;0;
ac1h0826.fac;01900;05;RC;;00001363;00000136;4;0;2026-08-20;;2129.95;;;;;;2026-08-20;0;
ac1h0826.fac;01900;05;RC;;00007750;00000043;4;0;2026-08-20;;940.0;;;;;;2026-08-20;0;
ac1h0826.fac;01900;05;RC;;00008052;00000337;4;0;2026-08-20;;395.06;;;;;;2026-08-20;0;
ac1h0826.fac;01900;02;FA;B;19212165;00000068;2;0;2026-08-20;2026-08-20;1190.48;1.0;1190.48;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212166;00000224;2;0;2026-08-20;2026-08-20;1059.12;1.0;1059.12;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212167;00000090;2;0;2026-08-20;2026-08-20;824.47;1.0;824.47;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212168;00000221;2;0;2026-08-20;2026-08-20;378.31;1.0;378.31;0;S;;;;
ac1h0826.fac;00003;05;RC;;00008054;00000007;4;0;2026-08-21;;1535000.0;;;;;;2026-08-21;0;
ac1h0826.fac;00003;05;RC;;00101108;00000275;4;0;2026-08-21;;263738.78;;;;;;2026-08-21;0;
ac1h0826.fac;01900;05;RC;;00001362;00000056;4;0;2026-08-21;;167.0;;;;;;2026-08-21;0;
ac1h0826.fac;01900;05;RC;;00001372;00000056;4;0;2026-08-21;;1100.0;;;;;;2026-08-21;0;
ac1h0826.fac;01900;05;RC;;00008004;00000068;4;0;2026-08-21;;986.0;;;;;;2026-08-21;0;
ac1h0826.fac;01900;05;RC;;00008053;00000080;4;0;2026-08-21;;300.0;;;;;;2026-08-21;0;
ac1h0826.fac;00003;03;ND;A;00000007;00000026;2;0;2026-08-24;2026-08-24;420000.1;1525.0;275.41;1;S;86349721466939.0;;;
ac1h0826.fac;00003;04;NC;A;00000168;00000080;2;0;2026-08-24;2026-08-24;228734.75;1525.0;149.99;1;S;86349721346876.0;;;
ac1h0826.fac;00003;04;NC;A;00000169;00000080;2;0;2026-08-24;2026-08-24;114375.0;1525.0;75.0;1;S;86349721635792.0;;;
ac1h0826.fac;00003;02;FA;A;00001347;00000080;2;0;2026-08-24;2026-08-24;228734.75;1525.0;149.99;1;S;86349715198742.0;;;
ac1h0826.fac;00003;02;FA;A;00001348;00000080;2;0;2026-08-24;2026-08-24;114375.0;1525.0;75.0;1;S;86349715827037.0;;;
ac1h0826.fac;00003;02;FA;A;00001349;00000295;2;0;2026-08-24;2026-08-24;171028.75;1525.0;112.15;1;S;86349717871826.0;;;
ac1h0826.fac;00003;02;FA;A;00001350;00000295;2;0;2026-08-24;2026-08-24;158615.25;1525.0;104.01;1;S;86349718215004.0;;;
ac1h0826.fac;00003;02;FA;A;00001351;00000012;2;0;2026-08-24;2026-08-24;220316.75;1525.0;144.47;1;S;86349719083026.0;;;
ac1h0826.fac;00003;02;FA;A;00001352;00000353;2;0;2026-08-24;2026-08-24;121939.0;1525.0;79.96;1;S;86349732725438.0;;;
ac1h0826.fac;00003;02;FA;A;00001353;00000235;2;0;2026-08-24;2026-08-24;9436654.25;1525.0;6187.97;1;S;86349733472207.0;;;
ac1h0826.fac;00003;02;FA;A;00001354;00000351;2;0;2026-08-24;2026-08-24;5149727.4;1515.0;3399.16;1;S;86349994894469.0;;;
ac1h0826.fac;00003;05;RC;;00008055;00000235;4;0;2026-08-24;;9436654.25;;;;;;2026-08-24;0;
ac1h0826.fac;00003;05;RC;;00101110;00000020;4;0;2026-08-24;;96398.4;;;;;;2026-08-24;0;
ac1h0826.fac;00003;05;RC;;00101111;00000281;4;0;2026-08-24;;572546.0;;;;;;2026-08-24;0;
ac1h0826.fac;00003;05;RC;;00101113;00000295;4;0;2026-08-24;;328320.0;;;;;;2026-08-24;0;
ac1h0826.fac;01900;05;RC;;00001364;00000327;4;0;2026-08-24;;232.72;;;;;;2026-08-24;0;
ac1h0826.fac;01900;05;RC;;00001365;00000348;4;0;2026-08-24;;24.8;;;;;;2026-08-24;0;
ac1h0826.fac;01900;05;RC;;00001373;00000297;4;0;2026-08-24;;1071.0;;;;;;2026-08-24;0;
ac1h0826.fac;01900;05;RC;;00001377;00000056;4;0;2026-08-24;;2000.0;;;;;;2026-08-24;0;
ac1h0826.fac;01900;02;FA;B;19212169;00000068;2;0;2026-08-24;2026-08-24;1187.71;1.0;1187.71;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212170;00000344;2;0;2026-08-24;2026-08-24;704.72;1.0;704.72;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212172;00000297;2;0;2026-08-24;2026-08-24;1071.0;1.0;1071.0;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212178;00000296;2;0;2026-08-24;2026-08-24;261.2;1.0;261.2;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212181;00000112;2;0;2026-08-24;2026-08-24;275.27;1.0;275.27;0;S;;;;
ac1h0826.fac;00003;02;FA;A;00001355;00000308;2;0;2026-08-25;2026-08-25;209159.1;1535.0;136.26;1;S;86350361600756.0;;;
ac1h0826.fac;00003;05;RC;;00008056;00000139;4;0;2026-08-25;;11803912.3;;;;;;2026-08-25;0;
ac1h0826.fac;00003;05;RC;;00101114;00000295;4;0;2026-08-25;;456000.0;;;;;;2026-08-25;0;
ac1h0826.fac;01900;05;RC;;00001369;00000056;4;0;2026-08-25;;1032.0;;;;;;2026-08-25;0;
ac1h0826.fac;01900;05;RC;;00008005;00000006;4;0;2026-08-25;;1000.0;;;;;;2026-08-25;0;
ac1h0826.fac;01900;02;FA;B;19212175;00000181;2;0;2026-08-25;2026-08-25;611.62;1.0;611.62;0;S;;;;
ac1h0826.fac;00003;02;FA;A;00001356;00000022;2;0;2026-08-26;2026-08-26;2075766.3;1530.0;1356.71;1;S;86350763746720.0;;;
ac1h0826.fac;00003;02;FA;A;00001357;00000235;2;0;2026-08-26;2026-08-26;2422915.65;1530.0;1583.61;1;S;86350765205193.0;;;
ac1h0826.fac;00003;02;FA;A;00001358;00000295;2;0;2026-08-26;2026-08-26;295596.0;1530.0;193.2;1;S;86350773248159.0;;;
ac1h0826.fac;00003;02;FA;A;00001359;00000295;2;0;2026-08-26;2026-08-26;142060.5;1530.0;92.85;1;S;86350774774618.0;;;
ac1h0826.fac;00003;05;RC;;00101115;00000351;4;0;2026-08-26;;5149727.4;;;;;;2026-08-26;0;
ac1h0826.fac;00003;05;RC;;00101116;00000242;4;0;2026-08-26;;200000.0;;;;;;2026-08-26;0;
ac1h0826.fac;01900;05;RC;;00001366;00000317;4;0;2026-08-26;;172.8;;;;;;2026-08-26;0;
ac1h0826.fac;01900;05;RC;;00001367;00000056;4;0;2026-08-26;;300.0;;;;;;2026-08-26;0;
ac1h0826.fac;01900;05;RC;;00001368;00000056;4;0;2026-08-26;;554.0;;;;;;2026-08-26;0;
ac1h0826.fac;01900;05;RC;;00001374;00000122;4;0;2026-08-26;;727.94;;;;;;2026-08-26;0;
ac1h0826.fac;01900;05;RC;;00008057;00000063;4;0;2026-08-26;;3543.95;;;;;;2026-08-26;0;
ac1h0826.fac;01900;02;FA;B;19212173;00000122;2;0;2026-08-26;2026-08-26;210.06;1.0;210.06;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212176;00000181;2;0;2026-08-26;2026-08-26;611.62;1.0;611.62;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212177;00000181;2;0;2026-08-26;2026-08-26;611.62;1.0;611.62;0;S;;;;
ac1h0826.fac;01900;02;FA;B;19212185;00000296;2;0;2026-08-26;2026-08-26;61.9;1.0;61.9;0;S;;;;
ac1h0826.fac;00003;05;RC;;00101117;00000353;4;0;2026-08-27;;121939.0;;;;;;2026-08-27;0;
ac1h0826.fac;01900;02;FA;A;00000270;00000169;2;0;2026-08-27;2026-08-27;453.45;1.0;453.45;0;S;;;;
ac1h0826.fac;00003;05;RC;;00008058;00000007;4;0;2026-08-28;;1530000.0;;;;;;2026-08-28;0;
ac1h0826.fac;01900;02;FA;A;00000266;00000143;2;0;2026-08-28;2026-08-28;200.0;1.0;200.0;0;S;;;;
ac1h0826.fac;01900;05;RC;;00001383;00000221;4;0;2026-08-28;;767.51;;;;;;2026-08-28;0;
ac1h0826.fac;01900;05;RC;;00008006;00000143;4;0;2026-08-28;;200.0;;;;;;2026-08-28;0;
ac1h0826.fac;00003;05;RC;;00101118;00000308;4;0;2026-08-29;;209159.1;;;;;;2026-08-29;0;
ac1h0826.fac;01900;02;FA;A;00000267;00000006;2;0;2026-08-31;2026-08-31;568.42;1.0;568.42;0;S;;;;
ac1h0826.fac;01900;02;FA;A;00000268;00000136;2;0;2026-08-31;2026-08-31;184.8;1.0;184.8;0;S;;;;
ac1h0826.fac;01900;02;FA;A;00000269;00000218;2;0;2026-08-31;2026-08-31;220.81;1.0;220.81;0;S;;;;
ac1h0826.fac;01900;05;RC;;00001375;00000296;4;0;2026-08-31;;130.76;;;;;;2026-08-31;0;
ac1h0826.fac;01900;05;RC;;00001388;00000218;4;0;2026-08-31;;220.81;;;;;;2026-08-31;0;
ac1h0926.fac;00003;05;RC;;00101121;00000295;4;0;2026-09-02;;608000.0;;;;;;2026-09-02;0;
ac1h0926.fac;01900;05;RC;;00001376;00000252;4;0;2026-09-02;;455.45;;;;;;2026-09-02;0;
ac1h0926.fac;01900;05;RC;;00001378;00000214;4;0;2026-09-02;;359.39;;;;;;2026-09-02;0;
ac1h0926.fac;01900;05;RC;;00001384;00000202;4;0;2026-09-02;;129.39;;;;;;2026-09-02;0;
ac1h0926.fac;01900;05;RC;;00001385;00000132;4;0;2026-09-02;;4870.61;;;;;;2026-09-02;0;
ac1h0926.fac;01900;02;FA;B;19212179;00000214;2;0;2026-09-02;2026-09-02;359.39;1.0;359.39;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212182;00000312;2;0;2026-09-02;2026-09-02;419.58;1.0;419.58;0;S;;;;
ac1h0926.fac;00003;02;FA;A;00001360;00000067;2;0;2026-09-03;2026-09-03;912260.77;1.0;912260.77;0;S;86361263016655.0;;;
ac1h0926.fac;01900;05;RC;;00001379;00000112;4;0;2026-09-03;;275.27;;;;;;2026-09-03;0;
ac1h0926.fac;01900;05;RC;;00001380;00000112;4;0;2026-09-03;;3005.17;;;;;;2026-09-03;0;
ac1h0926.fac;01900;05;RC;;00001381;00000305;4;0;2026-09-03;;420.14;;;;;;2026-09-03;0;
ac1h0926.fac;01900;05;RC;;00001386;00000344;4;0;2026-09-03;;704.72;;;;;;2026-09-03;0;
ac1h0926.fac;01900;05;RC;;00001387;00000350;4;0;2026-09-03;;228.5;;;;;;2026-09-03;0;
